Data from Ink_Intensity_USB4F045381__16__00016.txt Node

Date: Mon Jul 17 09:37:02 EDT 2023
User: mmckonesweet
Spectrometer: USB4F04538
Trigger mode: 4
Integration Time (sec): 9.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.52	-1023.47
345.736	-1023.47
345.952	-1023.47
346.168	-1050.1
346.384	-974.32
346.6	-120.32
346.816	-312.83
347.032	-196.09
347.248	289.28
347.464	-183.81
347.68	-77.31
347.896	154.11
348.112	381.43
348.328	-3.58
348.544	-161.28
348.76	16.9
348.975	213.5
349.191	-255.48
349.407	-134.65
349.623	-46.59
349.839	-120.32
350.055	-136.7
350.27	115.2
350.486	121.34
350.702	260.6
350.918	264.7
351.133	-202.24
351.349	96.77
351.565	322.04
351.781	-220.67
351.996	-22.02
352.212	291.32
352.428	-198.14
352.644	-167.42
352.859	-253.44
353.075	272.89
353.291	-136.7
353.506	-153.09
353.722	-251.39
353.938	-105.98
354.153	410.11
354.369	61.95
354.584	-187.9
354.8	215.55
355.016	-282.11
355.231	-187.9
355.447	-58.88
355.662	92.67
355.878	893.43
356.093	-294.4
356.309	-19.97
356.524	-249.34
356.74	174.59
356.955	-202.24
357.171	-24.06
357.386	174.59
357.602	-278.01
357.817	-19.97
358.033	-118.27
358.248	258.56
358.464	64
358.679	-89.6
358.895	-259.58
359.11	-85.5
359.325	229.88
359.541	158.21
359.756	37.38
359.972	-312.83
360.187	184.83
360.402	-216.57
360.618	-175.61
360.833	825.84
361.048	127.49
361.264	-134.65
361.479	10.75
361.694	-38.4
361.909	68.09
362.125	-155.13
362.34	-99.84
362.555	162.3
362.77	33.28
362.986	-288.25
363.201	-148.99
363.416	98.81
363.631	-32.26
363.847	-194.05
364.062	-112.13
364.277	184.83
364.492	43.52
364.707	-91.65
364.922	-384.51
365.138	195.07
365.353	371.19
365.568	-189.95
365.783	-132.61
365.998	23.04
366.213	571.9
366.428	-243.2
366.643	-26.11
366.858	248.32
367.073	57.86
367.288	-93.69
367.503	-300.54
367.718	59.9
367.933	236.03
368.148	-278.01
368.363	-26.11
368.578	-126.46
368.793	430.59
369.008	-177.66
369.223	-181.76
369.438	156.16
369.653	442.87
369.868	-271.87
370.083	-271.87
370.298	61.95
370.513	414.2
370.728	94.72
370.943	-196.09
371.157	-241.15
371.372	387.58
371.587	-261.63
371.802	-280.06
372.017	57.86
372.232	401.91
372.446	-79.36
372.661	-226.81
372.876	127.49
373.091	18.94
373.306	-42.5
373.52	-148.99
373.735	-140.8
373.95	352.76
374.165	-116.22
374.379	-173.57
374.594	-155.13
374.809	6.66
375.023	16.9
375.238	-265.72
375.453	215.55
375.667	-259.58
375.882	-85.5
376.097	-192
376.311	-13.82
376.526	-30.21
376.741	-196.09
376.955	8.7
377.17	565.75
377.384	508.41
377.599	-67.07
377.813	-181.76
378.028	631.29
378.242	123.39
378.457	53.76
378.672	-355.83
378.886	51.71
379.101	-93.69
379.315	-302.59
379.53	-138.75
379.744	193.02
379.958	98.81
380.173	-136.7
380.387	-183.81
380.602	78.33
380.816	-85.5
381.031	-173.57
381.245	-89.6
381.459	193.02
381.674	2443.74
381.888	-153.09
382.103	20.99
382.317	-208.38
382.531	442.87
382.746	-44.54
382.96	-114.17
383.174	-116.22
383.388	354.81
383.603	14.85
383.817	-251.39
384.031	102.91
384.246	430.59
384.46	6.66
384.674	332.28
384.888	18.94
385.103	39.42
385.317	-245.24
385.531	-19.97
385.745	238.08
385.959	244.22
386.174	-167.42
386.388	-198.14
386.602	12.8
386.816	-183.81
387.03	-130.56
387.244	-42.5
387.458	61.95
387.672	348.67
387.887	-237.05
388.101	-304.64
388.315	428.54
388.529	94.72
388.743	-85.5
388.957	-230.91
389.171	358.91
389.385	-177.66
389.599	-101.89
389.813	117.25
390.027	104.96
390.241	594.42
390.455	-79.36
390.669	-116.22
390.883	-112.13
391.097	418.3
391.311	20.99
391.525	-165.37
391.738	197.12
391.952	86.53
392.166	-71.17
392.38	-124.41
392.594	238.08
392.808	293.37
393.022	-73.21
393.236	-54.78
393.449	133.63
393.663	100.86
393.877	-251.39
394.091	-40.45
394.305	-134.65
394.518	-110.08
394.732	-189.95
394.946	-171.52
395.16	483.83
395.373	35.33
395.587	-148.99
395.801	-210.43
396.015	324.09
396.228	215.55
396.442	-148.99
396.656	-337.4
396.869	328.19
397.083	430.59
397.297	-13.82
397.51	-116.22
397.724	477.69
397.938	195.07
398.151	-241.15
398.365	-243.2
398.578	205.31
398.792	371.19
399.005	2.56
399.219	-67.07
399.433	35.33
399.646	246.27
399.86	55.81
400.073	6.66
400.287	221.69
400.5	2.56
400.714	-9.73
400.927	8.7
401.141	182.78
401.354	965.11
401.567	176.64
401.781	-218.62
401.994	293.37
402.208	594.42
402.421	-42.5
402.635	12.8
402.848	20.99
403.061	358.91
403.275	68.09
403.488	-214.52
403.701	543.22
403.915	176.64
404.128	66.05
404.341	-62.98
404.555	143.87
404.768	23.04
404.981	0.51
405.195	-134.65
405.408	518.65
405.621	301.56
405.834	61.95
406.048	-212.48
406.261	463.35
406.474	410.11
406.687	-151.04
406.9	61.95
407.114	59.9
407.327	133.63
407.54	-208.38
407.753	-189.95
407.966	-132.61
408.179	262.65
408.392	-73.21
408.605	-185.85
408.819	170.49
409.032	248.32
409.245	-116.22
409.458	154.11
409.671	233.98
409.884	195.07
410.097	-345.59
410.31	12.8
410.523	233.98
410.736	72.19
410.949	-24.06
411.162	-142.85
411.375	481.78
411.588	299.52
411.801	100.86
412.014	-153.09
412.227	8.7
412.44	-9.73
412.653	-26.11
412.865	64
413.078	320
413.291	231.93
413.504	20.99
413.717	-81.41
413.93	256.51
414.143	-122.37
414.356	-85.5
414.568	-206.33
414.781	252.41
414.994	80.38
415.207	-36.35
415.42	0.51
415.632	322.04
415.845	606.71
416.058	-206.33
416.271	-138.75
416.483	172.54
416.696	565.75
416.909	-118.27
417.121	-132.61
417.334	260.6
417.547	584.18
417.759	-87.55
417.972	-112.13
418.185	-46.59
418.397	342.52
418.61	-134.65
418.823	-87.55
419.035	471.54
419.248	107.01
419.46	-28.16
419.673	18.94
419.885	297.47
420.098	43.52
420.311	-85.5
420.523	-296.44
420.736	287.23
420.948	135.68
421.161	8.7
421.373	-214.52
421.586	190.97
421.798	-97.79
422.01	-183.81
422.223	90.62
422.435	-34.3
422.648	244.22
422.86	-67.07
423.073	-95.74
423.285	487.93
423.497	-89.6
423.71	-110.08
423.922	-116.22
424.134	281.08
424.347	483.83
424.559	168.45
424.771	113.15
424.984	70.14
425.196	262.65
425.408	-208.38
425.621	-218.62
425.833	426.49
426.045	455.16
426.257	-226.81
426.47	-148.99
426.682	205.31
426.894	231.93
427.106	-85.5
427.318	-13.82
427.531	2.56
427.743	336.38
427.955	-79.36
428.167	317.95
428.379	238.08
428.591	-22.02
428.804	80.38
429.016	-60.93
429.228	82.43
429.44	172.54
429.652	115.2
429.864	-140.8
430.076	53.76
430.288	35.33
430.5	-50.69
430.712	35.33
430.924	500.22
431.136	156.16
431.348	-116.22
431.56	39.42
431.772	94.72
431.984	49.66
432.196	-114.17
432.408	0.51
432.62	104.96
432.832	320
433.044	252.41
433.256	96.77
433.468	354.81
433.679	-103.93
433.891	-181.76
434.103	174.59
434.315	475.64
434.527	303.61
434.739	102.91
434.95	-1.54
435.162	471.54
435.374	-7.68
435.586	4.61
435.798	-15.87
436.009	-42.5
436.221	47.62
436.433	66.05
436.645	53.76
436.856	88.57
437.068	379.39
437.28	-26.11
437.491	301.56
437.703	397.82
437.915	301.56
438.126	12.8
438.338	344.57
438.55	172.54
438.761	324.09
438.973	49.66
439.184	55.81
439.396	147.97
439.608	500.22
439.819	-95.74
440.031	193.02
440.242	389.63
440.454	356.86
440.665	156.16
440.877	98.81
441.088	385.53
441.3	70.14
441.511	-46.59
441.723	-26.11
441.934	332.28
442.146	203.26
442.357	217.6
442.569	363
442.78	213.5
442.991	565.75
443.203	363
443.414	-54.78
443.626	477.69
443.837	150.01
444.048	10.75
444.26	61.95
444.471	272.89
444.682	504.31
444.894	-196.09
445.105	-38.4
445.316	487.93
445.528	223.74
445.739	193.02
445.95	107.01
446.161	287.23
446.373	485.88
446.584	166.4
446.795	137.73
447.006	375.29
447.217	647.67
447.429	-34.3
447.64	18.94
447.851	455.16
448.062	264.7
448.273	-56.83
448.484	125.44
448.695	332.28
448.907	70.14
449.118	274.94
449.329	264.7
449.54	182.78
449.751	152.06
449.962	16.9
450.173	213.5
450.384	510.46
450.595	659.96
450.806	129.53
451.017	145.92
451.228	614.9
451.439	446.97
451.65	123.39
451.861	-148.99
452.072	104.96
452.283	297.47
452.494	313.85
452.705	82.43
452.915	651.77
453.126	479.74
453.337	152.06
453.548	72.19
453.759	526.84
453.97	901.62
454.181	389.63
454.391	186.88
454.602	385.53
454.813	438.78
455.024	250.36
455.235	115.2
455.445	371.19
455.656	377.34
455.867	254.46
456.078	147.97
456.288	297.47
456.499	385.53
456.71	107.01
456.921	426.49
457.131	512.5
457.342	420.35
457.553	254.46
457.763	176.64
457.974	487.93
458.184	575.99
458.395	129.53
458.606	129.53
458.816	627.19
459.027	758.26
459.237	336.38
459.448	-83.45
459.659	688.63
459.869	854.51
460.08	72.19
460.29	424.44
460.501	928.24
460.711	254.46
460.922	66.05
461.132	197.12
461.343	1036.78
461.553	176.64
461.764	238.08
461.974	111.1
462.184	596.47
462.395	457.21
462.605	332.28
462.816	168.45
463.026	586.23
463.236	768.5
463.447	201.21
463.657	272.89
463.867	690.68
464.078	387.58
464.288	279.04
464.498	385.53
464.709	401.91
464.919	463.35
465.129	391.67
465.339	254.46
465.55	662.01
465.76	717.3
465.97	365.05
466.18	350.71
466.391	741.88
466.601	571.9
466.811	459.26
467.021	338.43
467.231	666.1
467.441	801.27
467.651	473.59
467.862	125.44
468.072	596.47
468.282	885.23
468.492	389.63
468.702	496.12
468.912	596.47
469.122	1094.13
469.332	645.62
469.542	373.24
469.752	834.04
469.962	643.57
470.172	391.67
470.382	444.92
470.592	842.23
470.802	1038.83
471.012	700.92
471.222	489.98
471.432	1022.45
471.642	864.75
471.852	619
472.062	422.39
472.272	670.2
472.482	532.98
472.691	451.07
472.901	440.83
473.111	768.5
473.321	1235.44
473.531	549.37
473.741	664.05
473.95	954.87
474.16	864.75
474.37	739.83
474.58	494.07
474.79	1174
474.999	1085.94
475.209	522.74
475.419	655.86
475.628	963.06
475.838	1116.65
476.048	821.75
476.258	639.48
476.467	1186.29
476.677	791.03
476.886	920.05
477.096	887.28
477.306	850.42
477.515	1411.56
477.725	881.14
477.935	856.56
478.144	1255.92
478.354	903.67
478.563	868.85
478.773	901.62
478.982	1180.14
479.192	1319.4
479.401	907.76
479.611	788.98
479.82	819.7
480.03	1163.76
480.239	848.37
480.449	745.97
480.658	1579.5
480.868	1104.37
481.077	1047.02
481.287	942.58
481.496	1360.36
481.705	1530.34
481.915	1257.96
482.124	1176.05
482.333	1206.77
482.543	1536.49
482.752	1106.42
482.961	928.24
483.171	1348.08
483.38	1292.78
483.589	1178.09
483.799	1055.22
484.008	1317.36
484.217	1624.55
484.426	1288.68
484.636	932.34
484.845	1382.89
485.054	1196.53
485.263	1456.62
485.472	1286.64
485.682	1880.55
485.891	1612.26
486.1	1053.17
486.309	1210.86
486.518	1520.1
486.727	1757.67
486.936	1184.24
487.146	1452.52
487.355	1747.43
487.564	1284.59
