Data from Ink_Intensity_USB4F045381__144__00144.txt Node

Date: Mon Jul 17 11:26:52 EDT 2023
User: mmckonesweet
Spectrometer: USB4F04538
Trigger mode: 4
Integration Time (sec): 9.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.52	-976.71
345.736	-976.71
345.952	-976.71
346.168	-1007.43
346.384	-1001.29
346.6	-165.71
346.816	-186.19
347.032	-169.81
347.248	262.31
347.464	-163.67
347.68	-132.95
347.896	34.99
348.112	282.79
348.328	-57.17
348.544	-116.56
348.76	135.34
348.975	276.65
349.191	-173.91
349.407	-194.39
349.623	-28.5
349.839	-85.84
350.055	-188.24
350.27	141.48
350.486	159.91
350.702	307.37
350.918	219.3
351.133	-235.35
351.349	131.24
351.565	364.71
351.781	-188.24
351.996	-8.02
352.212	252.07
352.428	-85.84
352.644	-167.76
352.859	-247.63
353.075	213.16
353.291	71.85
353.506	-175.95
353.722	-221.01
353.938	-73.56
354.153	432.29
354.369	123.05
354.584	-198.48
354.8	252.07
355.016	-337.74
355.231	-251.73
355.447	-124.76
355.662	43.18
355.878	794.78
356.093	-317.26
356.309	-10.07
356.524	-259.92
356.74	250.02
356.955	-208.72
357.171	-100.18
357.386	129.19
357.602	-237.39
357.817	-100.18
358.033	-165.71
358.248	407.72
358.464	170.15
358.679	-151.38
358.895	-284.5
359.11	8.36
359.325	329.89
359.541	61.61
359.756	55.47
359.972	-212.82
360.187	172.2
360.402	-223.06
360.618	-178
360.833	1030.3
361.048	155.82
361.264	-241.49
361.479	-81.75
361.694	-55.12
361.909	202.92
362.125	-196.43
362.34	-63.32
362.555	243.88
362.77	102.57
362.986	-276.31
363.201	-178
363.416	186.54
363.631	49.32
363.847	-171.86
364.062	-266.07
364.277	147.62
364.492	118.95
364.707	-173.91
364.922	-450.38
365.138	229.54
365.353	278.69
365.568	-255.83
365.783	-149.33
365.998	2.22
366.213	551.07
366.428	-270.16
366.643	96.43
366.858	176.3
367.073	153.77
367.288	-120.66
367.503	-309.07
367.718	125.1
367.933	309.41
368.148	-341.84
368.363	-42.84
368.578	0.17
368.793	446.63
369.008	-128.85
369.223	-296.78
369.438	200.87
369.653	338.09
369.868	-327.5
370.083	-247.63
370.298	157.86
370.513	364.71
370.728	112.81
370.943	-173.91
371.157	-169.81
371.372	583.84
371.587	-280.4
371.802	-206.67
372.017	100.52
372.232	438.44
372.446	-83.8
372.661	-270.16
372.876	225.45
373.091	202.92
373.306	-157.52
373.52	-202.58
373.735	-132.95
373.95	403.62
374.165	-145.24
374.379	-128.85
374.594	-155.47
374.809	55.47
375.023	41.13
375.238	-288.59
375.453	209.06
375.667	-173.91
375.882	-110.42
376.097	-173.91
376.311	-1.88
376.526	10.41
376.741	-169.81
376.955	84.14
377.17	575.65
377.384	530.59
377.599	-30.55
377.813	-309.07
378.028	661.66
378.242	198.82
378.457	-114.52
378.672	-354.13
378.886	102.57
379.101	-1.88
379.315	-368.46
379.53	-157.52
379.744	170.15
379.958	213.16
380.173	-139.09
380.387	-204.63
380.602	86.19
380.816	-91.99
381.031	-264.02
381.245	-118.61
381.459	237.74
381.674	874.65
381.888	-241.49
382.103	32.94
382.317	-223.06
382.531	487.59
382.746	-67.41
382.96	-245.59
383.174	-116.56
383.388	501.92
383.603	34.99
383.817	-255.83
384.031	209.06
384.246	553.12
384.46	-3.93
384.674	288.93
384.888	-48.98
385.103	-51.03
385.317	-302.93
385.531	-100.18
385.745	393.38
385.959	247.97
386.174	-210.77
386.388	-284.5
386.602	34.99
386.816	-141.14
387.03	-141.14
387.244	-89.94
387.458	118.95
387.672	325.8
387.887	-309.07
388.101	-245.59
388.315	395.43
388.529	112.81
388.743	-194.39
388.957	-286.54
389.171	379.04
389.385	-249.68
389.599	-190.29
389.813	39.08
390.027	190.63
390.241	606.37
390.455	-141.14
390.669	-132.95
390.883	-165.71
391.097	379.04
391.311	30.89
391.525	-173.91
391.738	159.91
391.952	139.43
392.166	-51.03
392.38	-249.68
392.594	309.41
392.808	284.84
393.022	-83.8
393.236	-194.39
393.449	131.24
393.663	170.15
393.877	-231.25
394.091	-57.17
394.305	-120.66
394.518	-135
394.732	-223.06
394.946	-132.95
395.16	424.1
395.373	188.58
395.587	-186.19
395.801	-214.87
396.015	374.95
396.228	247.97
396.442	-368.46
396.656	-407.38
396.869	309.41
397.083	426.15
397.297	-63.32
397.51	-120.66
397.724	405.67
397.938	137.38
398.151	-298.83
398.365	-333.65
398.578	213.16
398.792	338.09
399.005	-91.99
399.219	-108.37
399.433	69.8
399.646	250.02
399.86	49.32
400.073	43.18
400.287	241.83
400.5	32.94
400.714	-59.22
400.927	-85.84
401.141	276.65
401.354	1183.9
401.567	190.63
401.781	-264.02
401.994	286.89
402.208	651.42
402.421	-91.99
402.635	-151.38
402.848	12.46
403.061	313.51
403.275	-51.03
403.488	-216.91
403.701	485.54
403.915	196.78
404.128	10.41
404.341	-202.58
404.555	153.77
404.768	51.37
404.981	-38.74
405.195	-137.04
405.408	493.73
405.621	180.39
405.834	-61.27
406.048	-261.97
406.261	370.85
406.474	444.58
406.687	-186.19
406.9	-69.46
407.114	39.08
407.327	243.88
407.54	-364.37
407.753	-323.41
407.966	-186.19
408.179	137.38
408.392	-212.82
408.605	-288.59
408.819	149.67
409.032	221.35
409.245	-208.72
409.458	30.89
409.671	247.97
409.884	309.41
410.097	-390.99
410.31	-46.93
410.523	174.25
410.736	-1.88
410.949	-186.19
411.162	-51.03
411.375	424.1
411.588	329.89
411.801	-28.5
412.014	-126.8
412.227	-16.21
412.44	14.51
412.653	-178
412.865	28.84
413.078	333.99
413.291	198.82
413.504	-108.37
413.717	-233.3
413.93	270.5
414.143	-149.33
414.356	-61.27
414.568	-319.31
414.781	247.97
414.994	106.67
