Data from Ink_Intensity_USB4F045381__3__00003.txt Node

Date: Mon Jul 17 09:26:24 EDT 2023
User: mmckonesweet
Spectrometer: USB4F04538
Trigger mode: 4
Integration Time (sec): 9.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.52	-883.19
345.736	-883.19
345.952	-883.19
346.168	-936.43
346.384	-911.86
346.6	-41.47
346.816	-256.51
347.032	-178.69
347.248	140.8
347.464	-147.97
347.68	-29.18
347.896	87.55
348.112	388.6
348.328	-53.76
348.544	-123.39
348.76	-45.57
348.975	259.58
349.191	-244.22
349.407	-41.47
349.623	69.12
349.839	-0.51
350.055	56.83
350.27	151.04
350.486	284.16
350.702	404.99
350.918	323.07
351.133	-74.24
351.349	187.9
351.565	327.16
351.781	-131.58
351.996	114.17
352.212	376.31
352.428	7.68
352.644	-53.76
352.859	-78.33
353.075	333.31
353.291	-16.9
353.506	-27.14
353.722	-113.15
353.938	-66.05
354.153	447.99
354.369	146.94
354.584	-45.57
354.8	325.12
355.016	-246.27
355.231	-115.2
355.447	114.17
355.662	95.74
355.878	941.55
356.093	-184.83
356.309	5.63
356.524	-150.01
356.74	323.07
356.955	-49.66
357.171	105.98
357.386	138.75
357.602	-160.25
357.817	32.26
358.033	-27.14
358.248	525.82
358.464	159.23
358.679	-51.71
358.895	-162.3
359.11	-61.95
359.325	417.27
359.541	323.07
359.756	132.61
359.972	-197.12
360.187	146.94
360.402	-35.33
360.618	-37.38
360.833	931.31
361.048	222.72
361.264	-45.57
361.479	99.84
361.694	120.32
361.909	224.76
362.125	-57.86
362.34	48.64
362.555	235
362.77	112.13
362.986	-76.29
363.201	48.64
363.416	187.9
363.631	159.23
363.847	-41.47
364.062	-100.86
364.277	298.49
364.492	194.05
364.707	79.36
364.922	-299.52
365.138	396.79
365.353	368.12
365.568	-92.67
365.783	40.45
365.998	183.81
366.213	591.35
366.428	-84.48
366.643	173.57
366.858	351.74
367.073	288.25
367.288	-14.85
367.503	-10.75
367.718	212.48
367.933	345.59
368.148	-90.62
368.363	97.79
368.578	79.36
368.793	499.19
369.008	19.97
369.223	-2.56
369.438	333.31
369.653	572.92
369.868	-49.66
370.083	54.78
370.298	200.19
370.513	384.51
370.728	187.9
370.943	-18.94
371.157	-43.52
371.372	546.3
371.587	-164.35
371.802	-86.53
372.017	126.46
372.232	503.29
372.446	155.13
372.661	-213.5
372.876	441.85
373.091	241.15
373.306	142.85
373.52	-31.23
373.735	-23.04
373.95	466.42
374.165	167.42
374.379	58.88
374.594	7.68
374.809	206.33
375.023	228.86
375.238	-68.09
375.453	415.23
375.667	-41.47
375.882	99.84
376.097	1.54
376.311	210.43
376.526	87.55
376.741	-51.71
376.955	230.91
377.17	693.75
377.384	667.13
377.599	118.27
377.813	-4.61
378.028	734.71
378.242	259.58
378.457	124.41
378.672	-70.14
378.886	177.66
379.101	202.24
379.315	-154.11
379.53	56.83
379.744	321.02
379.958	355.83
380.173	105.98
380.387	62.98
380.602	312.83
380.816	-8.7
381.031	138.75
381.245	173.57
381.459	312.83
381.674	2278.88
381.888	77.31
382.103	378.36
382.317	32.26
382.531	689.65
382.746	181.76
382.96	105.98
383.174	112.13
383.388	570.87
383.603	325.12
383.817	-23.04
384.031	427.51
384.246	638.45
384.46	292.35
384.674	480.76
384.888	257.53
385.103	318.97
385.317	-27.14
385.531	220.67
385.745	456.19
385.959	515.58
386.174	136.7
386.388	97.79
386.602	220.67
386.816	112.13
387.03	202.24
387.244	210.43
387.458	361.98
387.672	591.35
387.887	19.97
388.101	36.35
388.315	620.02
388.529	398.84
388.743	267.77
388.957	62.98
389.171	589.3
389.385	120.32
389.599	329.21
389.813	411.13
390.027	441.85
390.241	949.75
390.455	251.39
390.669	245.24
390.883	144.89
391.097	785.91
391.311	331.26
391.525	183.81
391.738	454.14
391.952	534.01
392.166	292.35
392.38	194.05
392.594	615.93
392.808	689.65
393.022	251.39
393.236	308.73
393.449	398.84
393.663	443.9
393.877	187.9
394.091	271.87
394.305	329.21
394.518	273.92
394.732	224.76
394.946	343.55
395.16	769.52
395.373	474.62
395.587	146.94
395.801	228.86
396.015	753.14
396.228	509.43
396.442	261.63
396.656	95.74
396.869	747
397.083	773.62
397.297	398.84
397.51	359.93
397.724	810.48
397.938	517.62
398.151	202.24
398.365	286.2
398.578	646.65
398.792	730.61
399.005	427.51
399.219	421.37
399.433	499.19
399.646	585.21
399.86	544.25
400.073	542.2
400.287	677.37
400.5	400.89
400.714	493.05
400.927	456.19
401.141	781.81
401.354	1439.21
401.567	722.42
401.781	335.35
401.994	806.39
402.208	1027.57
402.421	415.23
402.635	536.06
402.848	550.39
403.061	798.2
403.275	534.01
403.488	337.4
403.701	976.37
403.915	683.51
404.128	646.65
404.341	409.08
404.555	720.37
404.768	593.4
404.981	570.87
405.195	372.22
405.408	1056.24
405.621	740.85
405.834	562.68
406.048	491
406.261	957.94
406.474	1084.91
406.687	478.71
406.9	628.21
407.114	620.02
407.327	663.03
407.54	361.98
407.753	527.86
407.966	443.9
408.179	943.6
408.392	480.76
408.605	392.7
408.819	806.39
409.032	738.8
409.245	542.2
409.458	798.2
409.671	841.2
409.884	914.93
410.097	480.76
410.31	722.42
410.523	869.87
410.736	744.95
410.949	742.9
411.162	601.59
411.375	1222.13
411.588	910.83
411.801	851.44
412.014	527.86
412.227	708.09
412.44	697.85
412.653	536.06
412.865	853.49
413.078	974.32
413.291	949.75
413.504	663.03
413.717	638.45
413.93	1021.42
414.143	644.6
414.356	654.84
414.568	538.1
414.781	1148.4
414.994	839.16
415.207	685.56
415.42	712.18
415.632	1064.43
415.845	1263.08
416.058	513.53
416.271	646.65
416.483	859.63
416.696	1275.37
416.909	759.28
417.121	693.75
417.334	1086.96
417.547	1406.44
417.759	882.16
417.972	691.7
418.185	783.86
418.397	1121.77
418.61	790
418.823	810.48
419.035	1250.8
419.248	955.89
419.46	943.6
419.673	978.42
419.885	1189.36
420.098	955.89
420.311	949.75
420.523	562.68
420.736	1111.54
420.948	921.07
421.161	851.44
421.373	742.9
421.586	972.27
421.798	785.91
422.01	673.27
422.223	994.8
422.435	937.46
422.648	1177.07
422.86	943.6
423.073	822.77
423.285	1418.73
423.497	812.53
423.71	906.74
423.922	925.17
424.134	1172.97
424.347	1424.87
424.559	1215.98
424.771	1299.95
424.984	1115.63
425.196	1121.77
425.408	865.78
425.621	888.31
425.833	1453.55
426.045	1521.13
426.257	1046
426.47	1048.05
426.682	1256.94
426.894	1293.8
427.106	1183.21
427.318	1142.25
427.531	1009.14
427.743	1402.35
427.955	1048.05
428.167	1398.25
428.379	1496.55
428.591	1168.88
428.804	1365.48
429.016	1078.77
429.228	1164.78
429.44	1385.96
429.652	1367.53
429.864	1050.1
430.076	1324.52
430.288	1365.48
430.5	1334.76
430.712	1234.41
430.924	1680.87
431.136	1345
431.348	1121.77
431.56	1195.5
431.772	1498.6
431.984	1377.77
432.196	1258.99
432.408	1275.37
432.62	1334.76
432.832	1578.47
433.044	1664.49
433.256	1451.5
433.468	1705.45
433.679	1187.31
433.891	1324.52
434.103	1746.41
434.315	1920.48
434.527	1842.66
434.739	1510.89
434.95	1416.68
435.162	1842.66
435.374	1447.4
435.586	1586.66
435.798	1531.37
436.009	1381.87
436.221	1576.42
436.433	1449.45
436.645	1603.05
436.856	1539.56
437.068	1906.15
437.28	1525.22
437.491	1959.39
437.703	1840.61
437.915	1797.6
438.126	1633.77
438.338	1846.76
438.55	1813.99
