Data from Ink_Intensity_USB4F045381__2__00002.txt Node

Date: Mon Jul 17 09:21:10 EDT 2023
User: mmckonesweet
Spectrometer: USB4F04538
Trigger mode: 4
Integration Time (sec): 9.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.52	-887.11
345.736	-887.11
345.952	-887.11
346.168	-813.38
346.384	-844.1
346.6	-72.02
346.816	-223.57
347.032	-88.4
347.248	200.36
347.464	-178.51
347.68	-65.88
347.896	114.34
348.112	333.48
348.328	-76.12
348.544	-82.26
348.76	-131.41
348.975	269.99
349.191	-188.75
349.407	-29.01
349.623	48.81
349.839	-59.73
350.055	89.77
350.27	202.41
350.486	169.64
350.702	489.12
350.918	282.28
351.133	-6.49
351.349	224.94
351.565	399.01
351.781	-55.64
351.996	149.16
352.212	474.79
352.428	-45.4
352.644	5.8
352.859	-100.69
353.075	349.86
353.291	36.52
353.506	87.72
353.722	-41.3
353.938	28.33
354.153	417.44
354.369	204.46
354.584	-29.01
354.8	370.34
355.016	-229.71
355.231	-51.54
355.447	59.05
355.662	190.12
355.878	1013.4
356.093	-160.08
356.309	114.34
356.524	-158.03
356.74	257.7
356.955	-24.92
357.171	138.92
357.386	278.18
357.602	-96.6
357.817	7.85
358.033	-35.16
358.248	462.5
358.464	159.4
358.679	59.05
358.895	-188.75
359.11	5.8
359.325	456.36
359.541	351.91
359.756	114.34
359.972	-149.84
360.187	147.11
360.402	-4.44
360.618	-35.16
360.833	843.42
361.048	249.51
361.264	-0.34
361.479	81.58
361.694	48.81
361.909	294.57
362.125	-63.83
362.34	112.3
362.555	212.65
362.77	124.58
362.986	-0.34
363.201	13.99
363.416	276.13
363.631	50.86
363.847	65.19
364.062	13.99
364.277	341.67
364.492	241.32
364.707	42.67
364.922	-192.85
365.138	401.06
365.353	409.25
365.568	32.43
365.783	69.29
365.998	102.06
366.213	720.54
366.428	-10.58
366.643	269.99
366.858	372.39
367.073	292.52
367.288	50.86
367.503	38.57
367.718	175.78
367.933	435.88
368.148	-119.12
368.363	155.3
368.578	38.57
368.793	499.36
369.008	69.29
369.223	-24.92
369.438	261.8
369.653	556.71
369.868	-49.49
370.083	59.05
370.298	204.46
370.513	495.27
370.728	253.61
370.943	48.81
371.157	71.34
371.372	575.14
371.587	-67.92
371.802	11.95
372.017	198.31
372.232	542.37
372.446	132.78
372.661	-16.73
372.876	382.63
373.091	374.44
373.306	233.13
373.52	114.34
373.735	-4.44
373.95	425.64
374.165	237.22
374.379	136.87
374.594	34.47
374.809	212.65
375.023	321.19
375.238	18.09
375.453	349.86
375.667	-18.77
375.882	161.45
376.097	161.45
376.311	235.18
376.526	91.82
376.741	-14.68
376.955	347.81
377.17	761.5
377.384	704.16
377.599	208.55
377.813	67.24
378.028	751.26
378.242	396.96
378.457	169.64
378.672	-84.31
378.886	304.81
379.101	97.96
379.315	-55.64
379.53	110.25
379.744	265.89
379.958	360.1
380.173	104.11
380.387	198.31
380.602	364.2
380.816	138.92
381.031	128.68
381.245	153.26
381.459	380.58
381.674	2330.25
381.888	112.3
382.103	317.09
382.317	85.67
382.531	759.46
382.746	212.65
382.96	186.02
383.174	130.73
383.388	609.95
383.603	448.16
383.817	36.52
384.031	425.64
384.246	673.44
384.46	327.33
384.674	523.94
384.888	296.61
385.103	345.77
385.317	138.92
385.531	294.57
385.745	499.36
385.959	564.9
386.174	173.74
386.388	200.36
386.602	298.66
386.816	171.69
387.03	319.14
387.244	317.09
387.458	343.72
387.672	568.99
387.887	239.27
388.101	102.06
388.315	642.72
388.529	325.29
388.743	319.14
388.957	198.31
389.171	519.84
389.385	204.46
389.599	276.13
389.813	489.12
390.027	450.21
390.241	933.53
390.455	388.77
390.669	327.33
390.883	343.72
391.097	720.54
391.311	433.83
391.525	292.52
391.738	558.75
391.952	528.03
392.166	417.44
392.38	239.27
392.594	568.99
392.808	638.62
393.022	390.82
393.236	489.12
393.449	609.95
393.663	546.47
393.877	218.79
394.091	487.08
394.305	212.65
394.518	269.99
394.732	267.94
394.946	310.95
395.16	835.23
395.373	503.46
